time_observed_at,image_url,latitude,longitude,positional_accuracy,scientific_name,common_name
2022-09-07 10:37:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381261/medium.jpeg,53.7165208143,-2.0596313411,6,Struthiopteris spicant,hard fern
2022-09-07 10:37:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381280/medium.jpeg,53.7165209865,-2.0596186817,6,Athyrium filix-femina,lady fern
2022-09-07 10:45:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381365/medium.jpeg,53.7180201455,-2.0616149157,8,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2022-09-07 10:50:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381469/medium.jpeg,53.7184556376,-2.0620655268,6,Oreopteris limbosperma,Lemon-scented Fern
2022-09-07 10:52:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381497/medium.jpeg,53.7185281732,-2.0621135798,8,Equisetum arvense,field horsetail
2022-09-07 10:55:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228381594/medium.jpeg,53.7184941273,-2.0626294613,6,Dryopteris filix-mas,male fern
2022-09-08 14:58:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228689188/medium.jpeg,53.7382014073,-2.166804783,6,Struthiopteris spicant,hard fern
2022-09-08 15:17:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228689336/medium.jpeg,53.7372203708,-2.1678455,8,Dryopteris borreri,Borrer's Male-fern
2022-09-08 15:38:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228689587/medium.jpeg,53.7367693329,-2.1668611051,16,Pteridium aquilinum,common bracken
2022-09-08 16:17:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/228689625/medium.jpeg,53.7388815562,-2.1658119371,8,Dryopteris filix-mas,male fern
2022-09-10 15:50:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/229152983/medium.jpeg,53.7211732445,-2.0890901238,8,Dryopteris borreri,Borrer's Male-fern
2022-09-15 11:08:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/230391841/medium.jpeg,53.7162352815,-2.1054422974,8,Athyrium filix-femina,lady fern
2022-09-15 11:10:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/230391893/medium.jpeg,53.7163507504,-2.1052641794,8,Dryopteris dilatata,broad buckler-fern
2022-09-15 11:19:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/230391990/medium.jpeg,53.7156489657,-2.1019590273,8,Dryopteris filix-mas,male fern
2022-09-24 10:44:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232532762/medium.jpeg,53.7158696666,-2.0989511755,6,Asplenium scolopendrium scolopendrium,European Hart's-tongue Fern
2022-09-24 10:45:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232532785/medium.jpeg,53.7158413544,-2.0989347099,4,Dryopteris filix-mas,male fern
2022-09-24 10:46:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232532829/medium.jpeg,53.7154451939,-2.0984064415,8,Athyrium filix-femina,lady fern
2022-09-24 11:00:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232532894/medium.jpeg,53.715322814,-2.1037253378,12,Dryopteris dilatata,broad buckler-fern
2022-09-24 11:11:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232532951/medium.jpeg,53.716831497,-2.1080556884,6,Dryopteris borreri,Borrer's Male-fern
2022-09-24 11:17:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232533004/medium.jpeg,53.7169011383,-2.1073019877,8,Polypodium vulgare,common polypody
2022-09-24 11:19:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232533109/medium.jpeg,53.7168307033,-2.1073663607,8,Polystichum aculeatum,hard shield fern
2022-09-24 11:22:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232533163/medium.jpeg,53.7169495499,-2.1062760428,8,Equisetum sylvaticum,wood horsetail
2022-09-24 11:25:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/232533249/medium.jpeg,53.7168580837,-2.1042144299,8,Equisetum arvense,field horsetail
2022-09-26 10:24:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/233500822/medium.jpeg,53.721698771,-2.0919336006,3,Dryopteris filix-mas,male fern
2022-10-02 16:46:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/234650114/medium.jpeg,53.7304319858,-2.1113491058,8,Struthiopteris spicant,hard fern
2022-10-09 13:28:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/236076886/medium.jpeg,53.7144126291,-2.0845134491,8,Athyrium filix-femina,lady fern
2022-10-09 13:28:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/236076955/medium.jpeg,53.7145193792,-2.0842762291,7,Dryopteris filix-mas,male fern
2022-10-15 12:18:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/237368740/medium.jpeg,53.7180772855,-2.1068758518,8,Cyrtomium fortunei,Fortune's Holly-fern
2022-10-17 09:37:22 UTC,https://static.inaturalist.org/photos/237845527/medium.jpeg,53.67976081,-2.08364312,9,Struthiopteris spicant,hard fern
2022-10-23 12:23:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/239159858/medium.jpeg,53.7185332122,-2.0962486044,6,Asplenium ruta-muraria,wall-rue
2022-12-18 19:59:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/248254380/medium.jpeg,53.7162979644,-2.0896618103,6,Asplenium ruta-muraria,wall-rue
2023-02-14 16:50:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/256251437/medium.jpeg,53.7184268311,-2.0890526013,8,Dryopteris dilatata,broad buckler-fern
2023-02-14 16:51:11 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/256251465/medium.jpeg,53.7184758751,-2.0890028135,8,Asplenium scolopendrium,Hart's-tongue fern
2023-03-23 10:25:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/262394328/medium.jpeg,53.7181734698,-2.1069077821,6,Asplenium ruta-muraria,wall-rue
2023-04-07 15:29:25 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/265720722/medium.jpeg,53.7088428753,-2.1036815895,8,Asplenium ceterach,Rustyback
2023-04-08 15:25:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/266059724/medium.jpeg,53.7283291837,-2.0809503602,6,Struthiopteris spicant,hard fern
2023-04-21 18:38:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/269591101/medium.jpeg,53.7134840997,-2.0938594769,8,Asplenium trichomanes,maidenhair spleenwort
2023-04-21 18:41:29 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/269591281/medium.jpeg,53.7133031222,-2.0936746006,6,Asplenium ruta-muraria,wall-rue
2023-04-21 18:45:11 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/269591333/medium.jpeg,53.7135660566,-2.0913458926,8,Asplenium trichomanes,maidenhair spleenwort
2023-04-22 17:28:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/269887616/medium.jpeg,53.7211126228,-2.06113231,8,Struthiopteris spicant,hard fern
2023-04-24 15:24:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/270530865/medium.jpeg,53.7182856771,-2.0533546553,8,Asplenium ruta-muraria,wall-rue
2023-04-24 16:14:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/270531313/medium.jpeg,53.7155279415,-2.0546579593,6,Asplenium trichomanes,maidenhair spleenwort
2023-05-09 14:37:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/278160726/medium.jpeg,53.7189104301,-2.0879908946,8,Polystichum setiferum,soft shield fern
2023-05-09 15:29:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/278160912/medium.jpeg,53.7193691483,-2.0650419363,6,Struthiopteris spicant,hard fern
2023-05-09 15:32:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/278161221/medium.jpeg,53.7191282628,-2.0649619392,8,Pteridium aquilinum,common bracken
2023-05-09 15:35:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/278161266/medium.jpeg,53.7191021134,-2.0639316941,6,Asplenium ruta-muraria,wall-rue
2023-05-09 15:38:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/278161314/medium.jpeg,53.7196650012,-2.0622218255,6,Asplenium scolopendrium,Hart's-tongue fern
2023-05-13 10:50:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/279470198/medium.jpeg,53.7218280417,-2.1097421469,8,Asplenium adiantum-nigrum,black spleenwort
2023-05-13 10:50:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/279470257/medium.jpeg,53.7218570909,-2.109638468,4,Asplenium trichomanes,maidenhair spleenwort
2023-05-21 16:09:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/281732416/medium.jpeg,53.724788129,-2.1040823048,8,Equisetum sylvaticum,wood horsetail
2023-05-29 12:36:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284460109/medium.jpeg,53.70376941,-2.1351407205,6,Asplenium ruta-muraria,wall-rue
2023-05-29 12:38:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284460462/medium.jpeg,53.7039813602,-2.1353770035,6,Pteridium aquilinum,common bracken
2023-05-29 12:44:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284462513/medium.jpeg,53.7057167719,-2.1332557127,6,Dryopteris borreri,Borrer's Male-fern
2023-05-29 12:46:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284462968/medium.jpeg,53.7056842962,-2.1332057198,8,Athyrium filix-femina,lady fern
2023-05-29 12:48:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284463352/medium.jpeg,53.7059044509,-2.1329683692,8,Dryopteris dilatata,broad buckler-fern
2023-05-29 12:49:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284463468/medium.jpeg,53.7059484035,-2.1329362004,8,Struthiopteris spicant,hard fern
2023-05-29 12:53:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284464384/medium.jpeg,53.7066250206,-2.1315376219,8,Equisetum sylvaticum,wood horsetail
2023-05-29 12:55:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284465259/medium.jpeg,53.7068030544,-2.1301625013,8,Dryopteris affinis,Golden-scaled Male-fern
2023-05-29 13:00:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284466227/medium.jpeg,53.7074087517,-2.1286148794,8,Asplenium scolopendrium,Hart's-tongue fern
2023-05-29 13:08:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/284468393/medium.jpeg,53.7082627098,-2.124497084,8,Equisetum arvense,field horsetail
2023-07-10 15:35:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870328/medium.jpeg,53.7204573851,-2.0809817092,8,Asplenium trichomanes,maidenhair spleenwort
2023-07-10 15:36:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870384/medium.jpeg,53.720467254,-2.0807722592,6,Asplenium ruta-muraria,wall-rue
2023-07-10 15:37:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870445/medium.jpeg,53.7204513964,-2.0801176259,8,Asplenium adiantum-nigrum,black spleenwort
2023-07-10 15:37:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870498/medium.jpeg,53.7204834437,-2.0800933242,8,Asplenium adiantum-nigrum,black spleenwort
2023-07-10 15:39:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870595/medium.jpeg,53.7204652449,-2.0792186885,6,Pteridium aquilinum,common bracken
2023-07-10 15:44:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870656/medium.jpeg,53.7208361652,-2.0752465038,8,Struthiopteris spicant,hard fern
2023-07-10 15:48:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/298870863/medium.jpeg,53.7209583212,-2.0726909976,8,Pteridium aquilinum,common bracken
2023-07-16 14:23:10 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/300911496/medium.jpeg,53.7008029785,-2.0038906027,4,Oreopteris limbosperma,Lemon-scented Fern
2023-07-16 14:23:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/300911622/medium.jpeg,53.7008327222,-2.0038834583,8,Pteridium aquilinum,common bracken
2023-07-29 11:03:49 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/306420839/medium.jpeg,53.7238289285,-2.0935065819,6,Asplenium scolopendrium,Hart's-tongue fern
2023-12-16 12:12:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/341102168/medium.jpeg,53.7251778043,-2.0940780059,6,Struthiopteris spicant,hard fern
2023-12-16 12:19:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/341102197/medium.jpeg,53.7250500609,-2.0951130324,12,Asplenium scolopendrium,Hart's-tongue fern
2023-12-22 11:23:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342053878/medium.jpeg,53.7197765392,-2.095313543,8,Asplenium ruta-muraria,wall-rue
2023-12-22 11:27:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342053890/medium.jpeg,53.7211328074,-2.0949460081,8,Asplenium scolopendrium,Hart's-tongue fern
2023-12-22 11:28:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342053897/medium.jpeg,53.7213561189,-2.094962812,8,Dryopteris dilatata,broad buckler-fern
2023-12-22 11:37:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/342053922/medium.jpeg,53.7199308033,-2.0980648672,8,Asplenium scolopendrium,Hart's-tongue fern
2024-01-13 16:21:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/346015468/medium.jpeg,53.7188129886,-2.0887989893,8,Asplenium trichomanes,maidenhair spleenwort
2024-01-13 16:22:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/346015497/medium.jpeg,53.718920691,-2.0886566169,8,Asplenium scolopendrium,Hart's-tongue fern
2024-01-21 13:43:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335038/medium.jpeg,53.7495393932,-2.0481145409,3,Struthiopteris spicant,hard fern
2024-01-21 13:45:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335073/medium.jpeg,53.7495535437,-2.0473864853,8,Dryopteris dilatata,broad buckler-fern
2024-01-21 13:49:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335098/medium.jpeg,53.7493396669,-2.0455116034,8,Pteridium aquilinum,common bracken
2024-01-21 14:00:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335151/medium.jpeg,53.7492732091,-2.0406653896,8,Dryopteris dilatata,broad buckler-fern
2024-01-21 14:03:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335187/medium.jpeg,53.7492747046,-2.0394840757,8,Pteridium aquilinum,common bracken
2024-01-21 14:21:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/347335295/medium.jpeg,53.7498011816,-2.0342917069,8,Struthiopteris spicant,hard fern
2024-02-10 14:56:51 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/350852136/medium.jpeg,53.7146424296,-2.0998798365,8,Asplenium trichomanes,maidenhair spleenwort
2024-02-10 15:00:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/350852163/medium.jpeg,53.7135443349,-2.100863345,8,Asplenium adiantum-nigrum,black spleenwort
2024-02-24 16:03:10 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354078045/medium.jpeg,53.727058311,-2.1160682805,8,Asplenium trichomanes,maidenhair spleenwort
2024-02-24 16:03:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354078083/medium.jpeg,53.7270753066,-2.1161242196,6,Asplenium scolopendrium,Hart's-tongue fern
2024-02-24 16:11:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354078111/medium.jpeg,53.7282315122,-2.1171389248,8,Struthiopteris spicant,hard fern
2024-02-24 16:39:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354078131/medium.jpeg,53.7344163781,-2.1143940379,8,Struthiopteris spicant,hard fern
2024-02-24 16:41:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/354078150/medium.jpeg,53.7342212612,-2.1136970908,4,Pteridium aquilinum,common bracken
2024-03-03 10:59:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/358613327/medium.jpeg,53.7162934097,-2.1104146913,6,Pteridium aquilinum,common bracken
2024-03-18 17:05:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/358613972/medium.jpeg,53.7492300205,-2.0979307279,2,Struthiopteris spicant,hard fern
2024-04-05 16:56:25 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/363442857/medium.jpeg,53.7252519614,-2.0931246784,8,Dryopteris dilatata,broad buckler-fern
2024-04-05 17:01:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/363442939/medium.jpeg,53.7237483581,-2.0927620901,8,Athyrium filix-femina,lady fern
2024-04-07 16:33:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/364238250/medium.jpeg,53.7162236469,-2.1005725102,8,Asplenium trichomanes,maidenhair spleenwort
2024-04-07 16:33:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/364238318/medium.jpeg,53.7161892935,-2.1007016617,8,Polystichum setiferum,soft shield fern
2024-04-07 16:34:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/364238406/medium.jpeg,53.7161561447,-2.1006223851,8,Dryopteris dilatata,broad buckler-fern
2024-04-07 16:34:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/364238479/medium.jpeg,53.7161462894,-2.1006126645,8,Asplenium scolopendrium,Hart's-tongue fern
2024-04-07 16:35:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/364238548/medium.jpeg,53.7161520095,-2.1006860396,8,Athyrium filix-femina,lady fern
2024-04-20 10:52:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368451790/medium.jpeg,53.7074880701,-2.1283533534,6,Equisetum sylvaticum,wood horsetail
2024-04-20 10:56:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368451821/medium.jpeg,53.7073449756,-2.1288791752,6,Polystichum aculeatum,hard shield fern
2024-04-20 11:08:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368451884/medium.jpeg,53.7070738978,-2.1298263106,6,Struthiopteris spicant,hard fern
2024-04-20 11:09:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368451930/medium.jpeg,53.7071838681,-2.1296807273,8,Athyrium filix-femina,lady fern
2024-04-20 11:09:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368451955/medium.jpeg,53.7070639502,-2.1297280535,6,Dryopteris dilatata,broad buckler-fern
2024-04-20 11:43:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368452209/medium.jpeg,53.7054255195,-2.1332598374,6,Pteridium aquilinum,common bracken
2024-04-20 11:43:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/368452253/medium.jpeg,53.705263552,-2.1332354903,8,Dryopteris dilatata,broad buckler-fern
2024-05-03 16:13:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/376748642/medium.jpeg,53.7180661151,-2.0936231029,8,Dryopteris filix-mas,male fern
2024-05-03 16:13:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/376748758/medium.jpeg,53.7178665814,-2.0933451131,7,Dryopteris dilatata,broad buckler-fern
2024-05-09 15:47:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/379363139/medium.jpeg,53.71891147,-2.0980803858,8,Asplenium trichomanes,maidenhair spleenwort
2024-05-11 14:26:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380112063/medium.jpeg,53.7356317064,-2.0498151359,8,Pteridium aquilinum,common bracken
2024-05-11 14:28:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380112321/medium.jpeg,53.7355184838,-2.0499346506,8,Asplenium scolopendrium,Hart's-tongue fern
2024-05-11 14:47:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380112798/medium.jpeg,53.7377097994,-2.0557209984,4,Pteridium aquilinum,common bracken
2024-05-11 14:51:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380112881/medium.jpeg,53.7377249485,-2.0572231066,4,Struthiopteris spicant,hard fern
2024-05-12 11:50:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380530150/medium.jpeg,53.7286546434,-2.1135267351,8,Struthiopteris spicant,hard fern
2024-05-12 11:51:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/380530268/medium.jpeg,53.7284630829,-2.1137754439,8,Pteridium aquilinum,common bracken
2024-05-15 11:16:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/383016972/medium.jpeg,53.7105618309,-2.1038053744,8,Cystopteris fragilis,brittle bladderfern
2024-05-20 16:02:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/384132285/medium.jpeg,53.7282158055,-2.0948211577,8,Struthiopteris spicant,hard fern
2024-05-26 10:45:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/386350032/medium.jpg,53.7178333333,-2.1083445,16,Equisetum sylvaticum,wood horsetail
2024-06-04 08:55:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/390325422/medium.jpeg,53.720451367,-2.108000294,8,Asplenium ruta-muraria,wall-rue
2024-06-04 08:55:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/390325511/medium.jpeg,53.7203680898,-2.1080342671,8,Asplenium trichomanes,maidenhair spleenwort
2024-06-08 11:17:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/391897101/medium.jpeg,53.7570642623,-2.0678771249,6,Athyrium filix-femina,lady fern
2024-06-08 11:35:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/391897223/medium.jpeg,53.7601446821,-2.0770559508,6,Struthiopteris spicant,hard fern
2024-06-08 12:17:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/391897495/medium.jpeg,53.7610940591,-2.0706357434,8,Equisetum arvense,field horsetail
2024-06-09 10:31:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/392371870/medium.jpeg,53.7193988861,-2.0962200923,8,Asplenium scolopendrium,Hart's-tongue fern
2024-06-14 15:34:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/394475292/medium.jpeg,53.7215996409,-2.091068176,6,Dryopteris carthusiana,narrow buckler-fern
2024-06-14 16:33:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/394534825/medium.jpeg,53.7312042035,-2.1144812347,4,Pteridium aquilinum,common bracken
2024-06-19 11:15:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/398712813/medium.jpeg,53.7369332106,-2.1039894596,3,Struthiopteris spicant,hard fern
2024-07-02 16:00:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/402164735/medium.jpeg,53.7324168874,-2.1140782564,12,Pteridium aquilinum,common bracken
2024-07-29 17:04:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413909523/medium.jpeg,53.719465597,-2.0853841857,8,Struthiopteris spicant,hard fern
2024-07-31 17:41:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413909921/medium.jpeg,53.7165995644,-2.0974228715,8,Asplenium trichomanes,maidenhair spleenwort
2024-08-06 16:20:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/416284141/medium.jpeg,53.7204154401,-2.0806665841,8,Asplenium ruta-muraria,wall-rue
2024-08-06 16:21:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/416284205/medium.jpeg,53.7203962232,-2.0806678906,6,Asplenium trichomanes,maidenhair spleenwort
2024-08-13 17:10:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418970175/medium.jpeg,53.726778126,-2.1131880954,8,Polystichum setiferum,soft shield fern
2024-08-13 17:15:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418970537/medium.jpeg,53.7267854654,-2.1136641875,8,Athyrium filix-femina,lady fern
2024-08-13 17:17:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418970772/medium.jpeg,53.7270279262,-2.1141185348,8,Equisetum arvense,field horsetail
2024-08-14 08:05:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/419254276/medium.jpeg,53.7255026417,-2.0542881265,8,Dryopteris filix-mas,male fern
2024-08-19 16:22:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421270463/medium.jpeg,53.7310335599,-2.0853930339,6,Athyrium filix-femina,lady fern
2024-08-19 16:28:55 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421270817/medium.jpeg,53.7311719096,-2.0908498571,8,Oreopteris limbosperma,Lemon-scented Fern
2024-08-19 16:29:46 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421270929/medium.jpeg,53.7312730818,-2.0912348355,8,Pteridium aquilinum,common bracken
2024-08-19 16:32:17 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421270995/medium.jpeg,53.7313039636,-2.0916838572,8,Struthiopteris spicant,hard fern
2024-08-19 17:03:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421271679/medium.jpeg,53.7252550448,-2.1022950785,8,Struthiopteris spicant,hard fern
2024-09-27 14:59:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/435874106/medium.jpeg,53.7241655633,-2.1087984251,6,Asplenium ruta-muraria,wall-rue
2024-09-27 14:59:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/435874170/medium.jpeg,53.7241392515,-2.1088486246,6,Asplenium trichomanes,maidenhair spleenwort
2024-09-26 14:20:11 UTC,https://static.inaturalist.org/photos/437922011/medium.jpeg,53.7585366667,-2.0189333333,4,Asplenium trichomanes,maidenhair spleenwort
2024-11-01 09:46:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447102870/medium.jpeg,53.7202069196,-1.9925764353,8,Asplenium scolopendrium,Hart's-tongue fern
2024-11-01 09:46:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447102925/medium.jpeg,53.7201593915,-1.9925830545,8,Dryopteris filix-mas,male fern
2024-11-01 09:46:58 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447102991/medium.jpeg,53.7201568248,-1.9925203597,2,Dryopteris dilatata,broad buckler-fern
2024-11-01 09:47:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447103064/medium.jpeg,53.7199500705,-1.9930892289,8,Pteridium aquilinum,common bracken
2024-11-01 09:51:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447103098/medium.jpeg,53.7200179207,-1.9954920405,8,Athyrium filix-femina,lady fern
2024-11-01 11:25:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/447103146/medium.jpeg,53.7215199027,-2.0051262666,8,Struthiopteris spicant,hard fern
2024-11-09 10:15:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/449300130/medium.jpeg,53.7211345829,-2.0907141748,8,Dryopteris borreri,Borrer's Male-fern
2024-11-16 12:03:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/450775409/medium.jpeg,53.7182926531,-2.0935350976,4,Dryopteris filix-mas,male fern
2024-11-16 12:05:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/450775447/medium.jpeg,53.7179659815,-2.0934762061,8,Dryopteris dilatata,broad buckler-fern
